# i,j,k,Xi,Yj,Zk,Bxi,Bxj,Bxk,Bmagnitude,Gradientx,Bgradienty,Bgradientz
9.000000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,-1.666666666666666519e+00,5.000000000000000000e+00,-1.805083095168774178e-09,-1.649010267813576393e-09,-1.492937440458378400e-09,2.864685330876866084e-09,-8.916254595227736464e-10,2.034990753384749501e-11,-7.843136714142217649e-10
9.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,-5.555555555555553582e-01,-5.000000000000000000e+00,2.800871922537557205e-09,-9.184723212025903595e-11,-2.984566386778075276e-09,4.094014650388164267e-09,-7.332563100655891272e-10,2.361694969548423856e-10,1.119427460476725267e-09
9.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,-5.555555555555553582e-01,-3.888888888888888840e+00,3.375513179864852502e-09,-2.933927062962908794e-10,-3.962298592457434881e-09,5.213442110864889534e-09,-1.353992713712986368e-09,3.567190981653941623e-10,1.221620969503555298e-09
9.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,-5.555555555555553582e-01,-2.777777777777777679e+00,3.902888057036166364e-09,-6.504813428393612330e-10,-5.203850742714889037e-09,6.537256589395274862e-09,-2.469603918598315073e-09,5.210157979763475381e-10,1.298173125256906622e-09
9.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,-5.555555555555553582e-01,-1.666666666666666519e+00,4.104044377037818556e-09,-1.214287638062149694e-09,-6.532619653162117943e-09,7.809788361378702778e-09,-4.175286410818008313e-09,6.842928886976866085e-10,9.641823759908261021e-10
9.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,-5.555555555555553582e-01,-5.555555555555553582e-01,3.567936251040255752e-09,-1.931114998295760099e-09,-7.430166247631775537e-09,8.465621341376927067e-09,-5.810186507686299867e-09,7.092399590912115587e-10,6.964340783137425053e-11
9.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,-5.555555555555553582e-01,5.555555555555553582e-01,2.140020220905767699e-09,-2.540819028674823097e-09,-7.221658278255413894e-09,7.949075177041451279e-09,-5.752509280212606634e-09,4.536922846152634660e-10,-1.009990974961034049e-09
9.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00,-5.555555555555553582e-01,1.666666666666666963e+00,3.604347555465330695e-10,-2.732990372169190460e-09,-5.826415499884914816e-09,6.445639391454858969e-09,-3.940799826679815873e-09,2.915861991060781663e-11,-1.573662788309206373e-09
9.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e+00,-5.555555555555553582e-01,2.777777777777778567e+00,-9.866459450983093091e-10,-2.486960218596181867e-09,-3.987274492094054424e-09,4.801749600423038534e-09,-2.310766003401455022e-09,-2.624977107758377263e-10,-1.437298455425995155e-09
9.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,5.000000000000000000e+00,-5.555555555555553582e-01,3.888888888888889284e+00,-1.640009574674209823e-09,-2.036205750766955487e-09,-2.432401926859700737e-09,3.571042480602868659e-09,-1.457169202441048863e-09,-3.160538754202356211e-10,-1.019960908717140459e-09
9.000000000000000000e+00,4.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,-5.555555555555553582e-01,5.000000000000000000e+00,-1.792989034813888055e-09,-1.585518259965976019e-09,-1.378047485118063982e-09,2.761827782988757616e-09,-9.899193369682955666e-10,-2.473869573893882223e-10,-8.092146976141110427e-10
9.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.555555555555553582e-01,-5.000000000000000000e+00,3.094420959443260182e-09,1.166298865359321680e-10,-2.861161186371395846e-09,4.216074826076181610e-09,-8.139366602408553426e-10,-1.215495013341485515e-11,1.173752897019558340e-09
9.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,5.555555555555553582e-01,-3.888888888888888840e+00,3.811183732428246938e-09,0.000000000000000000e+00,-3.811183732428246938e-09,5.389827723095739950e-09,-1.516424961824105915e-09,-4.171257723865043292e-11,1.281643790994321823e-09
9.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,5.555555555555553582e-01,-2.777777777777777679e+00,4.539387691336182712e-09,-2.449489742781218068e-10,-5.029285639892426119e-09,6.779362408064825256e-09,-2.802553544098127851e-09,-1.046281083777895657e-10,1.350527146075505907e-09
9.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,5.555555555555553582e-01,-1.666666666666666519e+00,4.974680765020057916e-09,-6.846531968806920821e-10,-6.343987158781442493e-09,8.090882015246751765e-09,-4.798974865041472027e-09,-2.264867945957233364e-10,9.414844154675041403e-10
9.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,5.555555555555553582e-01,-5.555555555555553582e-01,4.600679488026779551e-09,-1.310489395114317171e-09,-7.221658278255413894e-09,8.662331238999833537e-09,-6.633976760768061931e-09,-4.261965803790547942e-10,-1.159819117625348138e-10
9.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.555555555555553582e-01,5.555555555555553582e-01,3.124999999995118252e-09,-1.913663861546367850e-09,-6.952327723087853540e-09,7.858918191721682137e-09,-6.112491926864726951e-09,-6.730412876123408271e-10,-1.332740109716030100e-09
9.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00,5.555555555555553582e-01,1.666666666666666963e+00,1.106041101055267164e-09,-2.184148991857195009e-09,-5.474339084769657390e-09,5.996851019567773337e-09,-3.489981960907365043e-09,-8.643986889013844010e-10,-1.839601107682996709e-09
9.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e+00,5.555555555555553582e-01,2.777777777777778567e+00,-5.025448100254785345e-10,-2.053959590642076040e-09,-3.605374371258674165e-09,4.179715976355688718e-09,-1.743244938017721998e-09,-8.889610676484603582e-10,-1.489979884058578365e-09
9.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,5.000000000000000000e+00,5.555555555555553582e-01,3.888888888888889284e+00,-1.339387691338742099e-09,-1.714642819946853165e-09,-2.089897948554964024e-09,3.016891251450616607e-09,-1.196284599387242952e-09,-7.256278691657221043e-10,-9.049022801287995392e-10
9.000000000000000000e+00,5.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,5.555555555555553582e-01,5.000000000000000000e+00,-1.601475041221505434e-09,-1.353164693412437990e-09,-1.104854345603370545e-09,2.369911416098089640e-09,-9.222313984163917312e-10,-4.956581317441468893e-10,-6.469798353525269674e-10
9.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.666666666666666963e+00,-5.000000000000000000e+00,3.168260851018593348e-09,3.168260851018593452e-10,-2.534608680814874761e-09,4.069704750121334557e-09,-7.801156103309215420e-10,-2.578449491334664114e-10,1.060312206266254111e-09
9.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.666666666666666963e+00,-3.888888888888888840e+00,3.903021228215174122e-09,2.933927062962910862e-10,-3.316235815622591743e-09,5.130016956387588668e-09,-1.407239633007686194e-09,-4.288982850761375798e-10,1.129147811259180587e-09
9.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,1.666666666666666963e+00,-2.777777777777777679e+00,4.657180884490151464e-09,1.885732068634962750e-10,-4.280034470763159328e-09,6.328000372639695731e-09,-2.488615382322828347e-09,-6.953920654828679349e-10,1.113398907899833719e-09
9.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,1.666666666666666963e+00,-1.666666666666666519e+00,5.143177187684322465e-09,-5.838494247188196251e-11,-5.259947072628085770e-09,7.356814772187256105e-09,-4.010836668139229119e-09,-1.046089182759889893e-09,6.426139039895608736e-10
9.000000000000000000e+00,6.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,1.666666666666666963e+00,-5.555555555555553582e-01,4.877393253235852025e-09,-4.745111233245313953e-10,-5.826415499884914816e-09,7.613228180618817478e-09,-5.107693581255367753e-09,-1.364195674039066940e-09,-3.769110851852432401e-10
9.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.666666666666666963e+00,5.555555555555553582e-01,3.566700368176279223e-09,-9.538193582966888765e-10,-5.474339084769656563e-09,6.602992601816769625e-09,-4.146681065906257925e-09,-1.466508182206452476e-09,-1.448193083483363656e-09
9.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00,1.666666666666666963e+00,1.666666666666666963e+00,1.669891757742129343e-09,-1.276386497197961962e-09,-4.222664752138053268e-09,4.716842013652090167e-09,-1.717306000386661136e-09,-1.343036726514493190e-09,-1.789582568345325904e-09
9.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e+00,1.666666666666666963e+00,2.777777777777778567e+00,5.248686554819429011e-11,-1.331057523005914239e-09,-2.714601911560022665e-09,3.023827465126117817e-09,-4.973333648030954201e-10,-1.155418861501525148e-09,-1.298527635690332858e-09
9.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,5.000000000000000000e+00,1.666666666666666963e+00,3.888888888888889284e+00,-8.857167472202244128e-10,-1.197151201064097668e-09,-1.508585654907971027e-09,2.119786742271424450e-09,-6.420131328459823373e-10,-9.143770684108064178e-10,-6.266579728128269898e-10
9.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,1.666666666666666963e+00,5.000000000000000000e+00,-1.265480986463566435e-09,-9.987328473733940529e-10,-7.319847082832215678e-10,1.770511519500463838e-09,-7.310570359910782643e-10,-6.181792546232421023e-10,-3.492752227709606127e-10
9.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,2.777777777777778567e+00,-5.000000000000000000e+00,3.022410054832854556e-09,4.699249747249211911e-10,-2.082560105383012174e-09,3.700384927809248787e-09,-6.555711246172213323e-10,-4.304046428959866971e-10,8.316462251342160035e-10
9.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.777777777777778567e+00,-3.888888888888888840e+00,3.656934947019769615e-09,5.149872387478148223e-10,-2.626960469524139971e-09,4.532031152943464791e-09,-1.107509342355711940e-09,-6.704815321972559254e-10,8.440966746449202997e-10
9.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,2.777777777777778567e+00,-2.777777777777777679e+00,4.273704323280605391e-09,5.162242150236133817e-10,-3.241255893233378421e-09,5.388578277099089386e-09,-1.795607357302249272e-09,-1.007345621889567313e-09,7.333362483917535943e-10
9.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,2.777777777777778567e+00,-1.666666666666666519e+00,4.634885148728536971e-09,4.252586358994957991e-10,-3.784367876929545580e-09,5.998703649726971979e-09,-2.595044504218824148e-09,-1.386705160848450331e-09,2.726808069113051350e-10
9.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,2.777777777777778567e+00,-5.555555555555553582e-01,4.390071012473542247e-09,2.013982601897434979e-10,-3.987274492094055251e-09,5.933939890921699656e-09,-2.927637128468923706e-09,-1.630747498929471958e-09,-5.364009112090973968e-10
9.000000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,2.777777777777778567e+00,5.555555555555553582e-01,3.354101966245934794e-09,-1.256362025063695819e-10,-3.605374371258674165e-09,4.925901827308777186e-09,-2.069018330009220335e-09,-1.545525439374264017e-09,-1.311581162191456350e-09
9.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00,2.777777777777778567e+00,1.666666666666666963e+00,1.844725851405477901e-09,-4.349380300772723819e-10,-2.714601911560022665e-09,3.310777566538786956e-09,-4.538456260025369989e-10,-1.214744966146804831e-09,-1.528511786978069381e-09
9.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e+00,2.777777777777778567e+00,2.777777777777778567e+00,4.682184820654128248e-10,-6.164080307662852891e-10,-1.701034543597983403e-09,1.868878253352638423e-09,4.669333643829319040e-10,-9.520841810024815804e-10,-1.061320225954891592e-09
9.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,5.000000000000000000e+00,2.777777777777778567e+00,3.888888888888889284e+00,-4.317318092750938752e-10,-6.601348181153114090e-10,-8.885378269555289428e-10,1.188137114629003772e-09,-1.754467147846625488e-10,-8.264500517012334045e-10,-3.676626732505164939e-10
9.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,2.777777777777778567e+00,5.000000000000000000e+00,-8.791571692432764600e-10,-6.190357903179466449e-10,-3.589144113926168815e-10,1.133552906851605435e-09,-5.522965724292307992e-10,-5.785374742515574396e-10,-5.458420777739833632e-11
9.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.888888888888889284e+00,-5.000000000000000000e+00,2.722000301229274764e-09,5.585421958695818632e-10,-1.604915909490111038e-09,3.208895464329361162e-09,-4.980750251728382172e-10,-5.026337746411923294e-10,5.801584276637156547e-10
9.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,3.888888888888889284e+00,-3.888888888888888840e+00,3.199268834842995058e-09,6.355733703795279675e-10,-1.928122094083938916e-09,3.789053891993076817e-09,-7.755412782241907799e-10,-7.331713941105988333e-10,5.522068322655999710e-10
9.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,3.888888888888889284e+00,-2.777777777777777679e+00,3.618738487678720633e-09,6.871910151731310269e-10,-2.244356457332458579e-09,4.313309128860561104e-09,-1.136803519532334011e-09,-1.019813060580460554e-09,3.971752792486393128e-10
9.000000000000000000e+00,8.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,3.888888888888889284e+00,-1.666666666666666519e+00,3.809629344021781257e-09,6.763064031071763830e-10,-2.457016537807428491e-09,4.583404450490355443e-09,-1.466819831785122737e-09,-1.288977117679949689e-09,1.921202694965622844e-11
9.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,3.888888888888889284e+00,-5.555555555555553582e-01,3.563841168040678800e-09,5.657196205904891353e-10,-2.432401926859700737e-09,4.351733182759873561e-09,-1.492395121371898186e-09,-1.388218217511584623e-09,-5.357313637110569264e-10
9.000000000000000000e+00,8.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,3.888888888888889284e+00,5.555555555555553582e-01,2.799999999997761079e-09,3.550510257213982693e-10,-2.089897948554964437e-09,3.511941723068241590e-09,-9.885726508202157998e-10,-1.197181245997302568e-09,-1.032190550700696528e-09
9.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00,3.888888888888889284e+00,1.666666666666666963e+00,1.716208624137219796e-09,1.038114846146243841e-10,-1.508585654907971027e-09,2.287352081358480506e-09,-1.683746098341502561e-10,-8.167949499548854197e-10,-1.196141309973543260e-09
9.000000000000000000e+00,8.000000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e+00,3.888888888888889284e+00,2.777777777777778567e+00,6.726719223179818501e-10,-1.079329523187734817e-10,-8.885378269555288394e-10,1.119659103121154863e-09,5.084623336867619381e-10,-5.232510121220222382e-10,-9.102327212447614321e-10
9.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,5.000000000000000000e+00,3.888888888888889284e+00,3.888888888888889284e+00,-8.788526415825964504e-11,-2.394649227861139941e-10,-3.910445814139683302e-10,4.668866388689575381e-10,-8.368654459300094009e-11,-5.229883293804774714e-10,-2.531112660619030041e-10
9.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,3.888888888888889284e+00,5.000000000000000000e+00,-5.328875343068328699e-10,-2.974657219079289627e-10,-6.204390950902505549e-11,6.134365709973488552e-10,-4.839295639567740066e-10,-4.119277455770629895e-10,1.465499321283913171e-10
